string: ID,string: Name,string: Province,int: Population,double: Field,double: Industry,int: Troops in Fief,double: Tax Rate,double: Tax Rate Next Season,int: Official Expenditure next season,int: Garisson Expenditure next season,int: Infrastructure Expenditure next season,int: Keep Expenditure next season,double: Current Loyalty,double: Current GDP,double: Current Tax Rate,double: Current Official Expenditure,double: Current Garisson Expenditure,double: Current Infrastructure Expenditure,double: Current Keep Expenditure,double: Current Keep Level,double: Current Income,double: Current Family Expenses,double: Current Total Expenses,double: Current Overlord Taxes,double: Current Overlord TaxRate,double: Current Bottom Line,double: Previous Loyalty,double: Previous GDP,double: Previous TaxRate,double: Previous Official Expenditure,double: Previous Garisson Expenditure,double: Previous Infrastructure Expenditure,double: Previous Keep Expenditure,double: Previous Keep Level,double: Previous Income,double: Previous Family Expenses,double: Previous Total Expenses,double: Previous Overlord Taxes,double: Previous Overlord TaxRate,double: Previous Bottom Line,double: Keep Level,double: Fief Loyalty,char: Fief Status,string: Language ID,string: Terrain ID,int: Bailiff days in fief,int: Fief Treasury,bool: Has recruitment happened this season,bool: Has this fief been pillaged this season,int: Rank ID,string: Title Holder,string: Owner ID,string: Ancestral Owner,string: Bailiff,string: Siege ID
EHE01,Leominster,EHE00,15000,9,0,0,10,10,76000,152000,57000,76000,6,3410000,10,76000,152000,57000,76000,17,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,C,lang_C2,terr_P,0,361000,FALSE,FALSE,15,Char_275,Char_275,Char_275,,
EHE02,Llandrindod,EHE00,9000,6,0,0,10,10,48000,96000,36000,48000,7,3599000,10,48000,96000,36000,48000,18,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,C,lang_C2,terr_H,0,227000,FALSE,FALSE,17,Char_192,Char_192,Char_192,,
EHE03,Hereford,EHE00,20000,8,2,0,10,10,100000,200000,75000,100000,7,3103000,10,100000,200000,75000,100000,10,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EHE04,Brecon,EHE00,15000,9,0,0,10,10,76000,152000,57000,76000,6,3410000,10,76000,152000,57000,76000,17,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,C,lang_C2,terr_H,0,361000,FALSE,FALSE,15,Char_226,Char_226,Char_226,,
EHE05,Monmouth,EHE00,15000,4,2,0,10,10,76000,152000,57000,76000,7,2123000,10,76000,152000,57000,76000,22,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,C,lang_C2,terr_H,0,360000,FALSE,FALSE,17,Char_253,Char_253,Char_253,,
EHM01,Aldershot,EHM00,10000,6,0,0,10,10,52000,104000,39000,52000,5,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_267,Char_267,Char_267,,
EHM02,Winchester,EHM00,10000,5,2,0,10,10,52000,104000,39000,52000,7,3184000,10,52000,104000,39000,52000,6,246000,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,246000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
EHM03,Andover,EHM00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,5,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,C,lang_C2,terr_P,0,114000,FALSE,FALSE,17,Char_93,Char_93,Char_93,,
EHM04,Portsmouth,EHM00,15000,5,2,0,10,10,76000,152000,57000,76000,7,2502000,10,76000,152000,57000,76000,10,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,C,lang_C2,terr_P,0,361000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EHM05,Southampton,EHM00,24000,7,3,0,20,20,124000,248000,93000,124000,7,3113000,20,124000,248000,93000,124000,8,588000,0,588000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,C,lang_C2,terr_P,0,589000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EHM06,Isle of Wight,EHM00,4000,3,0,0,0,0,24000,48000,18000,24000,7,3599000,0,24000,48000,18000,24000,9,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,C,lang_C2,terr_P,0,114000,FALSE,FALSE,17,Char_239,Char_239,Char_239,,
EKE01,Gravesend,EKE00,10000,8,2,0,0,0,52000,104000,39000,52000,7,4846000,0,52000,104000,39000,52000,16,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_20,Char_20,Char_20,,
EKE02,Sandwich,EKE00,15000,6,2,0,10,10,76000,152000,57000,76000,7,2881000,10,76000,152000,57000,76000,11,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,C,lang_C2,terr_P,0,361000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
EKE03,Canterbury,EKE00,15000,6,3,0,10,10,76000,152000,57000,76000,7,3185000,10,76000,152000,57000,76000,8,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,C,lang_C2,terr_P,0,360000,FALSE,FALSE,17,Char_254,Char_254,Char_254,,
EKE04,Tonbridge,EKE00,9000,7,0,0,0,0,48000,96000,36000,48000,7,4199000,0,48000,96000,36000,48000,8,228000,0,228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,C,lang_C2,terr_P,0,228000,FALSE,FALSE,17,Char_186,Char_186,Char_186,,
EKE05,Dover,EKE00,15000,5,2,0,10,10,76000,152000,57000,76000,7,2502000,10,76000,152000,57000,76000,10,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,C,lang_C2,terr_P,0,361000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EKE06,Romney,EKE00,10000,5,2,0,10,10,52000,104000,39000,52000,7,3184000,10,52000,104000,39000,52000,8,246000,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,C,lang_C2,terr_P,0,246000,FALSE,FALSE,15,Char_19,Char_19,Char_19,,
ELA01,Furnes,ELA00,9000,7,0,0,0,0,48000,96000,36000,48000,6,4199000,0,48000,96000,36000,48000,8,228000,0,228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,C,lang_C2,terr_P,0,228000,FALSE,FALSE,15,Char_40,Char_40,Char_40,,
ELA02,Carnforth,ELA00,9000,6,0,0,10,10,48000,96000,36000,48000,6,3599000,10,48000,96000,36000,48000,5,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,C,lang_C2,terr_H,0,227000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ELA03,Lancaster,ELA00,24000,6,8,0,10,10,124000,248000,93000,124000,7,5360000,10,124000,248000,93000,124000,28,588000,0,588000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,C,lang_C2,terr_P,0,589000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ELA04,Burnley,ELA00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ELA05,Preston,ELA00,15000,8,0,0,10,10,76000,152000,57000,76000,6,3031000,10,76000,152000,57000,76000,6,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,360000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
ELA06,Bolton,ELA00,10000,6,0,0,10,10,52000,104000,39000,52000,6,3322000,10,52000,104000,39000,52000,4,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,C,lang_C2,terr_H,0,247000,FALSE,FALSE,17,Char_257,Char_257,Char_257,,
ELA07,Southport,ELA00,15000,8,0,0,10,10,76000,152000,57000,76000,6,3031000,10,76000,152000,57000,76000,6,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,360000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ELA08,Oldham,ELA00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_292,Char_292,Char_292,,
ELA09,Bootle,ELA00,14000,5,2,0,10,10,72000,144000,54000,72000,7,2575000,10,72000,144000,54000,72000,5,342000,0,342000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,C,lang_C2,terr_P,0,342000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ELC01,Great Grimsby,ELC00,15000,8,0,0,10,10,76000,152000,57000,76000,6,3031000,10,76000,152000,57000,76000,8,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,C,lang_C2,terr_P,0,360000,FALSE,FALSE,17,Char_91,Char_91,Char_91,,
ELC02,Brigg,ELC00,16000,9,0,0,10,10,80000,160000,60000,80000,6,3239000,10,80000,160000,60000,80000,8,379000,0,379000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,C,lang_C2,terr_P,0,379000,FALSE,FALSE,15,Char_276,Char_276,Char_276,,
ELC03,Crowle,ELC00,12000,9,0,0,10,10,60000,120000,45000,60000,6,4319000,10,60000,120000,45000,60000,11,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,C,lang_C2,terr_P,0,285000,FALSE,FALSE,17,Char_187,Char_187,Char_187,,
ELC04,Spilsby,ELC00,20000,11,0,0,10,10,100000,200000,75000,100000,6,3167000,10,100000,200000,75000,100000,11,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,C,lang_C2,terr_P,0,475000,FALSE,FALSE,15,Char_237,Char_237,Char_237,,
ELC05,Lincoln,ELC00,30000,6,3,0,20,20,152000,304000,114000,152000,7,2960000,20,152000,304000,114000,152000,14,721000,0,721000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,C,lang_C2,terr_P,0,722000,FALSE,FALSE,17,Char_237,Char_237,Char_237,,
ELC06,Tatershall,ELC00,30000,8,2,0,20,20,152000,304000,114000,152000,6,2731000,20,152000,304000,114000,152000,13,722000,0,722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,C,lang_C2,terr_P,0,723000,FALSE,FALSE,15,Char_209,Char_209,Char_209,,
ELC07,Grantham,ELC00,15000,9,0,0,10,10,76000,152000,57000,76000,7,3410000,10,76000,152000,57000,76000,7,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,C,lang_C2,terr_P,0,361000,FALSE,FALSE,17,Char_278,Char_278,Char_278,,
ELN01,London,ELN00,120000,6,8,0,10,10,601000,1201000,450000,601000,8,19487000,10,601000,1201000,450000,601000,60,2852000,0,2852000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,C,lang_C2,terr_P,0,2853000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ENF01,Aylsham,ENF00,10000,6,0,0,10,10,52000,104000,39000,52000,8,3322000,10,52000,104000,39000,52000,9,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,C,lang_C2,terr_P,0,247000,FALSE,FALSE,15,Char_165,Char_165,Char_165,,
ENF02,Castle Rising,ENF00,10000,6,0,0,10,10,52000,104000,39000,52000,8,3322000,10,52000,104000,39000,52000,9,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_165,Char_165,Char_165,,
ENF03,Great Yarmouth,ENF00,15000,5,3,0,10,10,76000,152000,57000,76000,7,2806000,10,76000,152000,57000,76000,11,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,C,lang_C2,terr_P,0,361000,FALSE,FALSE,17,Char_265,Char_265,Char_265,,
ENF04,Norwich,ENF00,20000,8,2,0,10,10,100000,200000,75000,100000,7,3103000,10,100000,200000,75000,100000,14,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ENF05,Watton,ENF00,10000,6,0,0,10,10,52000,104000,39000,52000,7,3322000,10,52000,104000,39000,52000,9,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_32,Char_32,Char_32,,
ENF06,Lynn,ENF00,10000,4,2,0,10,10,52000,104000,39000,52000,7,2631000,10,52000,104000,39000,52000,9,246000,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,C,lang_C2,terr_P,0,246000,FALSE,FALSE,15,Char_237,Char_237,Char_237,,
ENH01,Rutland,ENH00,20000,8,2,0,10,10,100000,200000,75000,100000,8,3103000,10,100000,200000,75000,100000,10,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,C,lang_C2,terr_P,0,475000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
ENH02,Kettering Castle,ENH00,12000,8,0,0,10,10,60000,120000,45000,60000,8,3839000,10,60000,120000,45000,60000,10,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,C,lang_C2,terr_P,0,285000,FALSE,FALSE,17,Char_208,Char_208,Char_208,,
ENH03,Northampton,ENH00,20000,7,2,0,10,10,100000,200000,75000,100000,7,2815000,10,100000,200000,75000,100000,11,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ENH04,Daventry,ENH00,12000,8,0,0,10,10,60000,120000,45000,60000,6,3839000,10,60000,120000,45000,60000,10,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,C,lang_C2,terr_P,0,285000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
ENO01,Worksop,ENO00,15000,8,0,0,10,10,76000,152000,57000,76000,6,3031000,10,76000,152000,57000,76000,6,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,360000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
ENO02,Newark,ENO00,15000,6,3,0,10,10,76000,152000,57000,76000,7,3185000,10,76000,152000,57000,76000,6,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,360000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ENO03,Locksley,ENO00,10000,6,0,0,10,10,52000,104000,39000,52000,5,3322000,10,52000,104000,39000,52000,4,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_237,Char_237,Char_237,,
ENO04,Nottingham,ENO00,20000,9,2,0,10,10,100000,200000,75000,100000,7,3391000,10,100000,200000,75000,100000,11,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ENU01,Berwick,ENU00,15000,9,0,0,10,10,76000,152000,57000,76000,6,3410000,10,76000,152000,57000,76000,4,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,C,lang_C2,terr_P,0,361000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
ENU02,Alnwick,ENU00,15000,8,0,0,10,10,76000,152000,57000,76000,8,3031000,10,76000,152000,57000,76000,4,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,C,lang_C2,terr_P,0,360000,FALSE,FALSE,15,Char_126,Char_126,Char_126,,
ENU03,Rothbury,ENU00,15000,8,0,0,10,10,76000,152000,57000,76000,6,3031000,10,76000,152000,57000,76000,4,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,C,lang_C2,terr_H,0,360000,FALSE,FALSE,15,Char_266,Char_266,Char_266,,
ENU04,Newcastle-on-Tyne,ENU00,24000,8,2,0,20,20,124000,248000,93000,124000,8,2849000,20,124000,248000,93000,124000,8,589000,0,589000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,C,lang_C2,terr_P,0,589000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ENU05,Prudhoe,ENU00,12000,9,0,0,10,10,60000,120000,45000,60000,6,4319000,10,60000,120000,45000,60000,8,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,C,lang_C2,terr_P,0,285000,FALSE,FALSE,17,Char_166,Char_166,Char_166,,
ENU06,Hexham,ENU00,9000,6,0,0,10,10,48000,96000,36000,48000,8,3599000,10,48000,96000,36000,48000,23,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,C,lang_C2,terr_H,0,227000,FALSE,FALSE,17,Char_229,Char_229,Char_229,,
ENW01,Anglesey,ENW00,4000,5,0,0,0,0,24000,48000,18000,24000,4,5999000,0,24000,48000,18000,24000,33,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,C,lang_C2,terr_P,0,113000,FALSE,FALSE,17,Char_261,Char_261,Char_261,,
ENW02,Denbigh,ENW00,10000,6,0,0,10,10,52000,104000,39000,52000,7,3322000,10,52000,104000,39000,52000,4,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,C,lang_C2,terr_H,0,247000,FALSE,FALSE,17,Char_261,Char_261,Char_261,,
ENW03,Wrexham,ENW00,15000,8,0,0,10,10,76000,152000,57000,76000,5,3031000,10,76000,152000,57000,76000,6,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,C,lang_C2,terr_P,0,360000,FALSE,FALSE,15,Char_228,Char_228,Char_228,,
ENW04,Ruthin,ENW00,8000,3,0,0,0,0,40000,80000,30000,40000,8,2159000,0,40000,80000,30000,40000,4,189000,0,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,C,lang_C2,terr_H,0,189000,FALSE,FALSE,15,Char_261,Char_261,Char_261,,
ENW05,Conway,ENW00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_261,Char_261,Char_261,,
ENW06,Caernoven,ENW00,10000,4,2,0,10,10,52000,104000,39000,52000,5,2631000,10,52000,104000,39000,52000,15,246000,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,C,lang_C2,terr_H,0,246000,FALSE,FALSE,17,Char_261,Char_261,Char_261,,
ENW07,Pwliheli,ENW00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_261,Char_261,Char_261,,
ENW08,Dolgelly,ENW00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_261,Char_261,Char_261,,
ENW09,Welshpool,ENW00,8000,3,0,0,0,0,40000,80000,30000,40000,8,2159000,0,40000,80000,30000,40000,22,189000,0,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,C,lang_C2,terr_H,0,189000,FALSE,FALSE,17,Char_270,Char_270,Char_270,,
ENW10,Machynlleth,ENW00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,21,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_261,Char_261,Char_261,,
EOX01,Bicester,EOX00,15000,9,0,0,10,10,76000,152000,57000,76000,6,3410000,10,76000,152000,57000,76000,9,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,C,lang_C2,terr_P,0,361000,FALSE,FALSE,15,Char_163,Char_163,Char_163,,
EOX02,Chipping Norton,EOX00,10000,6,2,0,10,10,52000,104000,39000,52000,6,3738000,10,52000,104000,39000,52000,7,246000,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,C,lang_C2,terr_P,0,246000,FALSE,FALSE,17,Char_280,Char_280,Char_280,,
EOX03,Oxford,EOX00,24000,6,3,0,20,20,124000,248000,93000,124000,7,2880000,20,124000,248000,93000,124000,12,589000,0,589000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,C,lang_C2,terr_P,0,589000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EOX04,Maidenhead,EOX00,10000,6,0,0,10,10,52000,104000,39000,52000,7,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_280,Char_280,Char_280,,
EOX05,Newbury,EOX00,10000,6,0,0,10,10,52000,104000,39000,52000,6,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EOX06,Woodstock,EOX00,11000,8,0,0,10,10,56000,112000,42000,56000,7,4113000,10,56000,112000,42000,56000,11,265000,0,265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,C,lang_C2,terr_P,0,265000,FALSE,FALSE,15,Char_280,Char_280,Char_280,,
EPM01,Cemaes,EPM00,10000,3,3,0,10,10,52000,104000,39000,52000,5,2284000,10,52000,104000,39000,52000,1,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,C,lang_C2,terr_H,0,247000,FALSE,FALSE,15,Char_111,Char_111,Char_111,,
