string: ID,string: Name,string: Province,int: Population,double: Field,double: Industry,int: Troops in Fief,double: Tax Rate,double: Tax Rate Next Season,int: Official Expenditure next season,int: Garisson Expenditure next season,int: Infrastructure Expenditure next season,int: Keep Expenditure next season,double: Current Loyalty,double: Current GDP,double: Current Tax Rate,double: Current Official Expenditure,double: Current Garisson Expenditure,double: Current Infrastructure Expenditure,double: Current Keep Expenditure,double: Current Keep Level,double: Current Income,double: Current Family Expenses,double: Current Total Expenses,double: Current Overlord Taxes,double: Current Overlord TaxRate,double: Current Bottom Line,double: Previous Loyalty,double: Previous GDP,double: Previous TaxRate,double: Previous Official Expenditure,double: Previous Garisson Expenditure,double: Previous Infrastructure Expenditure,double: Previous Keep Expenditure,double: Previous Keep Level,double: Previous Income,double: Previous Family Expenses,double: Previous Total Expenses,double: Previous Overlord Taxes,double: Previous Overlord TaxRate,double: Previous Bottom Line,double: Keep Level,double: Fief Loyalty,char: Fief Status,string: Language ID,string: Terrain ID,int: Bailiff days in fief,int: Fief Treasury,bool: Has recruitment happened this season,bool: Has this fief been pillaged this season,int: Rank ID,string: Title Holder,string: Owner ID,string: Ancestral Owner,string: Bailiff,string: Siege ID
EPM02,Pembroke,EPM00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,2,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,C,lang_C2,terr_H,0,113000,FALSE,FALSE,17,Char_158,Char_158,Char_158,,
EPM03,Haverfordwest,EPM00,12000,3,3,0,10,10,64000,128000,48000,64000,6,2117000,10,64000,128000,48000,64000,4,304000,0,304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,C,lang_C2,terr_H,0,304000,FALSE,FALSE,17,Char_158,Char_158,Char_158,,
EPM04,Llanstephen,EPM00,4000,3,0,0,0,0,24000,48000,18000,24000,6,3599000,0,24000,48000,18000,24000,2,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,C,lang_C2,terr_H,0,113000,FALSE,FALSE,15,Char_283,Char_283,Char_283,,
ESM01,Bath,ESM00,20000,7,3,0,10,10,100000,200000,75000,100000,7,3215000,10,100000,200000,75000,100000,9,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_224,Char_224,Char_224,,
ESM02,Weston-Super-Mare,ESM00,15000,5,2,0,10,10,76000,152000,57000,76000,5,2502000,10,76000,152000,57000,76000,5,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,C,lang_C2,terr_H,0,361000,FALSE,FALSE,17,Char_21,Char_21,Char_21,,
ESM03,Porlock,ESM00,10000,6,0,0,10,10,52000,104000,39000,52000,5,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,C,lang_C2,terr_H,0,247000,FALSE,FALSE,15,Char_111,Char_111,Char_111,,
ESM04,Glastonbury,ESM00,15000,5,2,0,10,10,76000,152000,57000,76000,6,2502000,10,76000,152000,57000,76000,5,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,C,lang_C2,terr_P,0,361000,FALSE,FALSE,15,Char_263,Char_263,Char_263,,
ESM05,Ilminster,ESM00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,5,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,C,lang_C2,terr_P,0,114000,FALSE,FALSE,17,Char_219,Char_219,Char_219,,
ESM06,Taunton,ESM00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,5,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,C,lang_C2,terr_P,0,113000,FALSE,FALSE,17,Char_185,Char_185,Char_185,,
ESR01,Croydon,ESR00,15000,8,0,0,10,10,76000,152000,57000,76000,7,3031000,10,76000,152000,57000,76000,8,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,C,lang_C2,terr_P,0,360000,FALSE,FALSE,15,Char_233,Char_233,Char_233,,
ESR02,Woking,ESR00,10000,6,0,0,10,10,52000,104000,39000,52000,6,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ESR03,Reigate,ESR00,9000,6,0,0,10,10,48000,96000,36000,48000,6,3599000,10,48000,96000,36000,48000,7,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,C,lang_C2,terr_P,0,227000,FALSE,FALSE,17,Char_281,Char_281,Char_281,,
ESR04,Guilford,ESR00,9000,6,0,0,10,10,48000,96000,36000,48000,6,3599000,10,48000,96000,36000,48000,7,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,C,lang_C2,terr_P,0,227000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
EST01,Newcastle,EST00,20000,9,2,0,10,10,100000,200000,75000,100000,7,3391000,10,100000,200000,75000,100000,7,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_211,Char_211,Char_211,,
EST02,Stafford,EST00,35000,10,2,0,20,20,176000,352000,132000,176000,8,3044000,20,176000,352000,132000,176000,11,835000,0,835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,C,lang_C2,terr_P,0,836000,FALSE,FALSE,15,Char_211,Char_211,Char_211,,
EST03,Tamworth,EST00,12000,8,0,0,10,10,60000,120000,45000,60000,7,3839000,10,60000,120000,45000,60000,7,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,C,lang_C2,terr_P,0,285000,FALSE,FALSE,15,Char_292,Char_292,Char_292,,
EST04,Wolverhampton,EST00,20000,8,2,0,10,10,100000,200000,75000,100000,6,3103000,10,100000,200000,75000,100000,6,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,475000,FALSE,FALSE,15,Char_241,Char_241,Char_241,,
ESU01,Framlingham,ESU00,10000,6,0,0,10,10,52000,104000,39000,52000,8,3322000,10,52000,104000,39000,52000,11,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_265,Char_265,Char_265,,
ESU02,Eye,ESU00,10000,6,0,0,10,10,52000,104000,39000,52000,6,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ESU03,Bury St Edmunds,ESU00,10000,4,3,0,10,10,52000,104000,39000,52000,7,2839000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_265,Char_265,Char_265,,
ESU04,Mildenhall,ESU00,11000,8,0,0,10,10,56000,112000,42000,56000,6,4113000,10,56000,112000,42000,56000,11,265000,0,265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,C,lang_C2,terr_P,0,265000,FALSE,FALSE,15,Char_265,Char_265,Char_265,,
ESU05,Ipswich,ESU00,15000,3,3,0,10,10,76000,152000,57000,76000,7,2048000,10,76000,152000,57000,76000,7,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,C,lang_C2,terr_P,0,360000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ESU06,Clare,ESU00,9000,5,0,0,10,10,48000,96000,36000,48000,6,2999000,10,48000,96000,36000,48000,6,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,227000,FALSE,FALSE,17,Char_186,Char_186,Char_186,,
ESU07,Glemsford,ESU00,9000,5,0,0,10,10,48000,96000,36000,48000,6,2999000,10,48000,96000,36000,48000,6,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,227000,FALSE,FALSE,15,Char_186,Char_186,Char_186,,
ESW01,Builith,ESW00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,2,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,C,lang_C2,terr_H,0,113000,FALSE,FALSE,17,Char_226,Char_226,Char_226,,
ESW02,Aberystwyth,ESW00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,2,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,C,lang_C2,terr_H,0,113000,FALSE,FALSE,17,Char_196,Char_196,Char_196,,
ESW03,Radnor,ESW00,8000,5,0,0,0,0,40000,80000,30000,40000,5,3599000,0,40000,80000,30000,40000,5,190000,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,C,lang_C2,terr_H,0,190000,FALSE,FALSE,15,Char_226,Char_226,Char_226,,
ESW04,Llanbyther,ESW00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,2,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,C,lang_C2,terr_H,0,113000,FALSE,FALSE,17,Char_196,Char_196,Char_196,,
ESW05,Cardigan,ESW00,8000,3,0,0,5,5,40000,80000,30000,40000,5,2159000,0,40000,80000,30000,40000,1,189000,0,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,C,lang_C2,terr_H,0,189000,FALSE,FALSE,15,Char_196,Char_196,Char_196,,
ESW06,Abergavenny,ESW00,8000,6,0,0,0,0,40000,80000,30000,40000,6,4319000,0,40000,80000,30000,40000,3,189000,0,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,C,lang_C2,terr_H,0,189000,FALSE,FALSE,17,Char_226,Char_226,Char_226,,
ESW07,Llandello,ESW00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,2,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,C,lang_C2,terr_H,0,113000,FALSE,FALSE,17,Char_196,Char_196,Char_196,,
ESW08,Cardiff,ESW00,10000,7,2,0,0,0,52000,104000,39000,52000,6,4292000,0,52000,104000,39000,52000,12,246000,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,C,lang_C2,terr_P,0,246000,FALSE,FALSE,17,Char_97,Char_97,Char_97,,
ESW09,Swansea,ESW00,15000,5,2,0,10,10,76000,152000,57000,76000,6,2502000,10,76000,152000,57000,76000,5,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,C,lang_C2,terr_H,0,361000,FALSE,FALSE,17,Char_256,Char_256,Char_256,,
ESX01,Hastings,ESX00,20000,6,3,0,10,10,100000,200000,75000,100000,6,2927000,10,100000,200000,75000,100000,8,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_281,Char_281,Char_281,,
ESX02,Lewes,ESX00,10000,6,0,0,10,10,52000,104000,39000,52000,6,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_281,Char_281,Char_281,,
ESX03,Bramber,ESX00,15000,8,0,0,10,10,76000,152000,57000,76000,6,3031000,10,76000,152000,57000,76000,6,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,360000,FALSE,FALSE,15,Char_226,Char_226,Char_226,,
ESX04,Pevensey,ESX00,10000,6,0,0,10,10,52000,104000,39000,52000,6,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_264,Char_264,Char_264,,
ESX05,Arundel,ESX00,11000,8,0,0,10,10,56000,112000,42000,56000,7,4113000,10,56000,112000,42000,56000,11,265000,0,265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,C,lang_C2,terr_P,0,265000,FALSE,FALSE,15,Char_165,Char_165,Char_165,,
ESX06,Chichester,ESX00,20000,6,2,0,10,10,100000,200000,75000,100000,5,2527000,10,100000,200000,75000,100000,9,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_165,Char_165,Char_165,,
ESY01,Swindon,ESY00,11000,7,0,0,10,10,56000,112000,42000,56000,7,3599000,10,56000,112000,42000,56000,9,265000,0,265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,C,lang_C2,terr_P,0,265000,FALSE,FALSE,15,Char_45,Char_45,Char_45,,
ESY02,Marlborough,ESY00,10000,7,0,0,10,10,52000,104000,39000,52000,5,3876000,10,52000,104000,39000,52000,7,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_101,Char_101,Char_101,,
ESY03,Towbridge,ESY00,9000,6,0,0,10,10,48000,96000,36000,48000,7,3599000,10,48000,96000,36000,48000,11,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,C,lang_C2,terr_P,0,227000,FALSE,FALSE,17,Char_184,Char_184,Char_184,,
ESY04,Salisbury,ESY00,14000,4,2,0,10,10,72000,144000,54000,72000,7,2175000,10,72000,144000,54000,72000,6,341000,0,341000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,341000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ESY05,Hindon,ESY00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,7,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,C,lang_C2,terr_P,0,114000,FALSE,FALSE,17,Char_277,Char_277,Char_277,,
EWK01,Coventry,EWK00,35000,7,3,0,20,20,176000,352000,132000,176000,7,3256000,20,176000,352000,132000,176000,14,835000,0,835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,C,lang_C2,terr_H,0,836000,FALSE,FALSE,17,Char_256,Char_256,Char_256,,
EWK02,Warwick,EWK00,20000,6,2,0,10,10,100000,200000,75000,100000,7,2527000,10,100000,200000,75000,100000,7,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,C,lang_C2,terr_H,0,475000,FALSE,FALSE,15,Char_256,Char_256,Char_256,,
EWK03,Bermyngham,EWK00,10000,6,0,0,10,10,52000,104000,39000,52000,7,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_168,Char_168,Char_168,,
EWK04,Stratford-on-Avon,EWK00,10000,7,0,0,10,10,52000,104000,39000,52000,5,3876000,10,52000,104000,39000,52000,5,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_256,Char_256,Char_256,,
EWK05,Worcester,EWK00,24000,7,2,0,20,20,124000,248000,93000,124000,6,2617000,20,124000,248000,93000,124000,9,588000,0,588000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,C,lang_C2,terr_H,0,589000,FALSE,FALSE,15,Char_93,Char_93,Char_93,,
EYS01,Eston,EYS00,9000,6,0,0,10,10,48000,96000,36000,48000,6,3599000,10,48000,96000,36000,48000,7,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,C,lang_C2,terr_P,0,227000,FALSE,FALSE,15,Char_236,Char_236,Char_236,,
EYS02,Yarm,EYS00,10000,4,2,0,10,10,52000,104000,39000,52000,5,2631000,10,52000,104000,39000,52000,5,246000,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,C,lang_C2,terr_P,0,246000,FALSE,FALSE,15,Char_236,Char_236,Char_236,,
EYS03,Bowes,EYS00,9000,6,0,0,10,10,48000,96000,36000,48000,5,3599000,10,48000,96000,36000,48000,7,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,C,lang_C2,terr_P,0,227000,FALSE,FALSE,17,Char_236,Char_236,Char_236,,
EYS04,Whitby,EYS00,10000,3,2,0,10,10,52000,104000,39000,52000,5,2076000,10,52000,104000,39000,52000,5,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EYS05,Helmsley,EYS00,9000,6,0,0,10,10,48000,96000,36000,48000,8,3599000,10,48000,96000,36000,48000,7,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,C,lang_C2,terr_P,0,227000,FALSE,FALSE,15,Char_266,Char_266,Char_266,,
EYS06,Thirsk,EYS00,10000,6,0,0,10,10,52000,104000,39000,52000,6,3322000,10,52000,104000,39000,52000,4,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,C,lang_C2,terr_P,0,247000,FALSE,FALSE,15,Char_164,Char_164,Char_164,,
EYS07,Masham,EYS00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,2,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,C,lang_C2,terr_P,0,113000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EYS08,Scarborough,EYS00,16000,5,2,0,10,10,80000,160000,60000,80000,7,2439000,10,80000,160000,60000,80000,6,379000,0,379000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,379000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
EYS09,Stamford Bridge,EYS00,9000,6,0,0,10,10,48000,96000,36000,48000,5,3599000,10,48000,96000,36000,48000,7,227000,0,227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,C,lang_C2,terr_P,0,227000,FALSE,FALSE,17,Char_126,Char_126,Char_126,,
EYS10,York,EYS00,44000,9,3,0,20,20,224000,448000,168000,224000,7,3844000,20,224000,448000,168000,224000,21,1065000,0,1065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,C,lang_C2,terr_P,0,1065000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EYS11,Harrogate,EYS00,4000,3,3,0,0,0,24000,48000,18000,24000,6,3887000,0,24000,48000,18000,24000,5,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_284,Char_284,Char_284,,
EYS12,Hull,EYS00,20000,8,2,0,10,10,100000,200000,75000,100000,6,3103000,10,100000,200000,75000,100000,8,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EYS13,Market Weighton,EYS00,14000,8,0,0,10,10,72000,144000,54000,72000,5,3199000,10,72000,144000,54000,72000,6,342000,0,342000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,C,lang_C2,terr_P,0,342000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EYS14,Selby,EYS00,12000,8,0,0,10,10,60000,120000,45000,60000,6,3839000,10,60000,120000,45000,60000,10,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,C,lang_C2,terr_P,0,285000,FALSE,FALSE,17,Char_92,Char_92,Char_92,,
EYS15,Leeds,EYS00,16000,5,2,0,10,10,80000,160000,60000,80000,5,2439000,10,80000,160000,60000,80000,6,379000,0,379000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,C,lang_C2,terr_P,0,379000,FALSE,FALSE,15,Char_284,Char_284,Char_284,,
EYS16,Bradford,EYS00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,2,113000,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,C,lang_C2,terr_H,0,113000,FALSE,FALSE,17,Char_284,Char_284,Char_284,,
EYS17,Isle of Axholme,EYS00,9000,6,2,0,0,0,48000,96000,36000,48000,5,3983000,0,48000,96000,36000,48000,8,228000,0,228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,C,lang_C2,terr_P,0,228000,FALSE,FALSE,15,Char_164,Char_164,Char_164,,
EYS18,Wakefield,EYS00,16000,5,2,0,10,10,80000,160000,60000,80000,8,2439000,10,80000,160000,60000,80000,6,379000,0,379000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,C,lang_C2,terr_P,0,379000,FALSE,FALSE,15,Char_281,Char_281,Char_281,,
EYS19,Conisbrough,EYS00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_281,Char_281,Char_281,,
SHI01,Highlands,SHI00,80000,60,0,0,40,40,400000,801000,300000,400000,4,3671000,40,400000,801000,300000,400000,60,1901000,0,1901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,C,lang_C1,terr_H,0,1902000,FALSE,FALSE,15,Char_40,Char_40,Char_40,,
SLO01,Lowlands,SLO00,120000,90,0,0,50,50,510000,1020000,382000,510000,5,3839000,50,510000,1020000,382000,510000,75,2421000,0,2421000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,C,lang_C1,terr_P,0,2422000,FALSE,FALSE,15,Char_40,Char_40,Char_40,,
SMA01,Marches,SMA00,200000,70,3,0,30,30,1001000,2002000,751000,1001000,6,13727000,30,1001000,2002000,751000,1001000,55,4753000,0,4753000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,C,lang_C1,terr_P,0,4754000,FALSE,FALSE,15,Char_40,Char_40,Char_40,,
EMN01,Isle of Man,EMN00,5000,2,0,0,0,0,28000,56000,21000,28000,8,2056000,0,28000,56000,21000,28000,3,132000,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,C,lang_C6,terr_P,0,132000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,