dimensions,30,18,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,SHI01,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,SLO01,,,,,,,,,,,,
,,,,,,,,,ENU01,,,,,,,,
,,,,,,,SMA01,,ENU03,ENU02,,,,,,,
,,,,,,,,ENU06,ENU05,ENU04,,,,,,,
,,,,,,,ECU02,ECU01,EDU02,EDU01,,,,,,,
,,,,,,ECU05,ECU04,ECU03,EDU05,EDU04,EDU03,,,,,,
,,,,,,,ELA01,ECU07,ECU06,EYS03,EYS02,EYS01,,,,,
,,,,,EMN01,,ELA03,ELA02,EYS07,EYS06,EYS05,EYS04,,,,,
,,,,,,,,ELA05,ELA04,EYS11,EYS10,EYS09,EYS08,,,,
,,,,,,,ELA07,ELA06,EYS16,EYS15,EYS14,EYS13,EYS12,,,,
,,,,,,,,ELA09,ELA08,EYS19,EYS18,EYS17,,,,,
,,,ENW01,,ENW02,ECH04,ECH03,ECH02,ECH01,EDR01,ENO01,ELC03,ELC02,ELC01,,,
,,,ENW07,ENW06,ENW05,ENW04,ENW03,ECH05,EST01,EDR02,ENO03,ENO02,ELC05,ELC04,,,
,,,,,ENW08,EAR03,EAR02,EAR01,EST02,EDR03,ENO04,ELC07,ELC06,,ENF02,ENF01,
,,,,,ENW10,ENW09,EAR05,EAR04,EST04,EST03,EDR04,ENH01,ECG01,ENF06,ENF05,ENF04,ENF03
,,,,ESW02,ESW01,EHE02,EHE01,EWK03,EWK02,EWK01,ENH02,ECG03,ECG02,ESU04,ESU03,ESU02,ESU01
,,,EPM01,ESW05,ESW04,ESW03,EHE04,EHE03,EWK05,EWK04,ENH04,ENH03,ECG05,ECG04,ESU07,ESU06,ESU05
,,EPM03,EPM02,ESW07,ESW06,EHE05,EGL03,EGL02,EGL01,EOX02,EOX01,EBK02,EBK01,EEX03,EEX02,EEX01,
,,,,EPM04,ESW09,ESW08,EGL05,EGL04,ESY01,EOX04,EOX03,EBK04,EBK03,ELN01,EEX05,EEX04,
,,,,,,,EGL06,ESY03,ESY02,EOX06,EOX05,ESR02,ESR01,EKE01,,,
,,,,,ESM03,ESM02,ESM01,ESY05,ESY04,EHM03,EHM02,EHM01,ESR04,ESR03,EKE04,EKE03,EKE02
,,,EDV02,EDV01,ESM06,ESM05,ESM04,EDT02,EDT01,EHM05,EHM04,ESX03,ESX02,ESX01,EKE06,EKE05,
,,,ECW01,EDV05,EDV04,EDV03,EDT05,EDT04,EDT03,,,ESX06,ESX05,ESX04,,,
,,ECW03,ECW02,EDV07,EDV06,,,,,EHM06,,,,,,,
,ECW05,ECW04,,,EDV08,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
customLink,EMN01,ECU05,NE,,,,,,,,,,,,,,
customLink,ECU05,EMN01,SW,,,,,,,,,,,,,,
customLink,EMN01,ELA03,E,,,,,,,,,,,,,,
customLink,ELA03,EMN01,W,,,,,,,,,,,,,,
customLink,SMA01,ENU01,E,,,,,,,,,,,,,,
customLink,ENU01,SMA01,W,,,,,,,,,,,,,,
customLink,SMA01,ECU01,SE,,,,,,,,,,,,,,
customLink,ECU01,SMA01,NW,,,,,,,,,,,,,,
customLink,SMA01,SLO01,NW,,,,,,,,,,,,,,
customLink,SLO01,SMA01,SE,,,,,,,,,,,,,,
customLink,SLO01,SHI01,NW,,,,,,,,,,,,,,
customLink,SHI01,SLO01,SE,,,,,,,,,,,,,,
customLink,ESX06,EHM06,SW,,,,,,,,,,,,,,
customLink,EHM06,ESX06,NE,,,,,,,,,,,,,,
customLink,EHM06,EDT03,NW,,,,,,,,,,,,,,
customLink,EDT03,EHM06,SE,,,,,,,,,,,,,,
customLink,EPM02,EMP01,N,,,,,,,,,,,,,,
customLink,EMP01,EMP02,S,,,,,,,,,,,,,,
