ID,First Name,Last Name,Birth Year,Birth Season,IsMale,Nationality,IsAlive,MaxHealth,Virtility,Language,DaysLeft,Stature,Managment rating,Combat Rating,InKeep,IsPregnant,Family ID,Spouse,Father,Mother,Fiancee,IsOutlawed,CharacterPurse,Home Fief,Ancestral Home,Location,Army ID,Client ID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Char_1,Henry,de Nonant,1145,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,4,3.66,TRUE,FALSE,Char_1,Char_1190,,,,FALSE,500,EDV08,EDV08,EDV08,,
Char_18,Simon,de Beauchamp,1150,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,8,4.33,TRUE,FALSE,Char_18,Char_579,,,,FALSE,500,ECG05,ECG05,ECG05,,
Char_19,Simon,d'Avranches,1169,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,4,3.66,TRUE,FALSE,Char_19,,,,,FALSE,500,EKE06,EKE06,EKE06,,
Char_20,Geoffrey,de Say,1155,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,1,3.33,TRUE,FALSE,Char_20,Char_672,,,,FALSE,500,EKE01,EKE01,EKE01,,
Char_21,Reginald,de Mohun,1183,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,1,6,TRUE,FALSE,Char_21,Char_1194,,,,FALSE,500,ESM02,ESM02,ESM02,,
Char_32,William,de Warenne,1158,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,8,5,TRUE,FALSE,Char_32,Char_554,,,,FALSE,500,ENF05,ENF05,ENF05,,
Char_45,Henry,de Bohun,1171,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,7,3.66,TRUE,FALSE,Char_45,,,,,FALSE,500,ESY01,ESY01,ESY01,,
Char_46,Hugh de Puiset,Bishop Durham,1125,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,7,3.66,TRUE,FALSE,Char_46,,,,,FALSE,5000,EDU01,EDU01,EDU01,,
Char_47,King Richard I,Plantaganet,1157,0,TRUE,Eng,TRUE,9,1,lang_C2,90,0,9,8,TRUE,FALSE,Char_47,Char_589,,,,FALSE,5000,ELN01,ELN01,ELN01,,
Char_91,Gilbert,de Ghent,1180,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,1,5,TRUE,FALSE,Char_91,,,,,FALSE,500,ELC01,ELC01,ELC01,,
Char_92,Manly,Percy,1134,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,6,4.66,TRUE,FALSE,Char_92,,,,,FALSE,5000,EYS14,EYS14,EYS14,,
Char_93,Robert,Beaumont,1169,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,8,6.33,TRUE,FALSE,Char_93,,,,,FALSE,5000,EDR04,EDR04,EDR04,,
Char_96,Manly,de Courtenay,1135,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,7,6.66,TRUE,FALSE,Char_96,Char_331,,,,FALSE,5000,EDV05,EDV05,EDV05,,
Char_97,Manly,de Gloucester,1166,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,9,2.33,TRUE,FALSE,Char_97,,,,,FALSE,5000,EGL06,EGL06,EGL06,,
Char_101,William,de Salisbury,1154,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,5,4,TRUE,FALSE,Char_101,Char_463,,,,FALSE,5000,ESY02,ESY02,ESY02,,
Char_102,Ranulph,Greystoke,1132,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,5,3.33,TRUE,FALSE,Char_102,Char_340,,,,FALSE,500,ECU04,ECU04,ECU04,,
Char_111,William,FitzMartin,1155,0,TRUE,Eng,TRUE,8,8,lang_C2,90,0,3,4.66,TRUE,FALSE,Char_111,Char_1139,,,,FALSE,5000,ESM03,ESM03,ESM03,,
Char_126,Eustace,de Vescy,1170,0,TRUE,Eng,TRUE,8,7,lang_C2,90,0,3,4,TRUE,FALSE,Char_126,Char_754,,,,FALSE,5000,ENU02,ENU02,ENU02,,
Char_158,William,Marshal,1146,0,TRUE,Eng,TRUE,8,8,lang_C2,90,0,8,8.66,TRUE,FALSE,Char_158,Char_356,,,,FALSE,7000,EPM02,EPM02,EPM02,,
Char_159,Manly,de Lancaster,1167,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,5,5,TRUE,FALSE,Char_159,Char_610,,,,FALSE,500,ECU07,ECU07,ECU07,,
Char_161,Oliver,Tracy,1158,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,6,7.33,TRUE,FALSE,Char_161,Char_1195,,,,FALSE,500,EDV02,EDV02,EDV02,,
Char_162,Hugh,Morville,1162,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,7,6.66,TRUE,FALSE,Char_162,,,,,FALSE,500,ECU03,ECU03,ECU03,,
Char_163,Thomas,St-Valery,1167,0,TRUE,Eng,TRUE,5,9,lang_C2,90,0,8,6.66,TRUE,FALSE,Char_163,Char_752,,,,FALSE,500,EOX01,EOX01,EOX01,,
Char_164,William,Mowbray,1167,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,7,5,TRUE,FALSE,Char_164,Char_1141,,,,FALSE,5000,EYS06,EYS06,EYS06,,
Char_165,William IV,d'Aubigny,1165,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,1,4,TRUE,FALSE,Char_165,Char_733,,,,FALSE,5000,ESX05,ESX05,ESX05,,
Char_166,Eustace,Balliol,1168,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,5,4.33,TRUE,FALSE,Char_166,Char_718,,,,FALSE,5000,ENU05,ENU05,ENU05,,
Char_168,Ralph,de Somery,1151,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,9,3.33,TRUE,FALSE,Char_168,Char_613,,,,FALSE,500,EWK03,EWK03,EWK03,,
Char_184,Robert,Berkeley,1165,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,5,3.33,TRUE,FALSE,Char_184,,,,,FALSE,500,ESY03,ESY03,ESY03,,
Char_185,Robert,de Beauchamp,1150,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,5,6.33,TRUE,FALSE,Char_185,Char_326,,,,FALSE,500,ESM06,ESM06,ESM06,,
Char_186,Richard,de Clare,1153,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,2,2.33,TRUE,FALSE,Char_186,Char_553,,,,FALSE,5000,ESU06,ESU06,ESU06,,
Char_187,Thomas,Darcy,1167,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,6,4.33,TRUE,FALSE,Char_187,Char_1208,,,,FALSE,500,ELC03,ELC03,ELC03,,
Char_192,Roger,de Mortimer,1158,0,TRUE,Eng,TRUE,8,5,lang_C2,90,0,2,5,TRUE,FALSE,Char_192,Char_629,,,,FALSE,500,EHE02,EHE02,EHE02,,
Char_194,Robert,de Cardinham,1175,0,TRUE,Eng,TRUE,5,6,lang_C5,90,0,3,1.66,TRUE,FALSE,Char_194,,,,,FALSE,500,ECW04,ECW04,ECW04,,
Char_196,Rhys III,de Meriodoc,1132,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,5,3.66,TRUE,FALSE,Char_196,,,,,FALSE,500,ESW05,ESW05,ESW05,,
Char_199,Ranulph,de Vaux,1157,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,2,6,TRUE,FALSE,Char_199,Char_490,,,,FALSE,500,ECU01,ECU01,ECU01,,
Char_208,Richard,Basset,1160,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,1,4.33,TRUE,FALSE,Char_208,Char_327,,,,FALSE,500,ENH02,ENH02,ENH02,,
Char_209,Philip,Tateshal,1152,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,9,5.66,TRUE,FALSE,Char_209,Char_1215,,,,FALSE,500,ELC06,ELC06,ELC06,,
Char_211,Manly,de Stafford,1150,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,8,5.66,TRUE,FALSE,Char_211,Char_343,,,,FALSE,5000,EST02,EST02,EST02,,
Char_213,Robert FitzMaldred,Neville,1174,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,1,5,TRUE,FALSE,Char_213,Char_753,,,,FALSE,500,EDU04,EDU04,EDU04,,
Char_219,William,Malet,1176,0,TRUE,Eng,TRUE,6,2,lang_C2,90,0,5,4.66,TRUE,FALSE,Char_219,Char_398,,,,FALSE,500,ESM05,ESM05,ESM05,,
Char_224,William,de Curcy,1168,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,9,6,TRUE,FALSE,Char_224,,,,,FALSE,500,ESM01,ESM01,ESM01,,
Char_225,Manly,de Bolbec,1175,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,5,2.33,TRUE,FALSE,Char_225,,,,,FALSE,500,EBK02,EBK02,EBK02,,
Char_226,William,de Braose,1153,0,TRUE,Eng,TRUE,7,6,lang_C2,90,0,5,7,TRUE,FALSE,Char_226,Char_465,,,,FALSE,5000,ESX03,ESX03,ESX03,,
Char_228,William III,FitzAlan,1154,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,3,5.66,TRUE,FALSE,Char_228,Char_740,,,,FALSE,500,ENW03,ENW03,ENW03,,
Char_229,William,de Bertram,1160,0,TRUE,Eng,TRUE,6,3,lang_C2,90,0,3,4.66,TRUE,FALSE,Char_229,Char_1180,,,,FALSE,500,ENU06,ENU06,ENU06,,
Char_233,Manly,Mandeville,1164,0,TRUE,Eng,TRUE,7,3,lang_C2,90,0,8,3.66,TRUE,FALSE,Char_233,Char_338,,,,FALSE,5000,EEX03,EEX03,EEX03,,
Char_236,Adam II,de Brus,1143,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,8,2.66,TRUE,FALSE,Char_236,Char_1175,,,,FALSE,500,EYS01,EYS01,EYS01,,
Char_237,William,Roumare,1145,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,8,3.33,TRUE,FALSE,Char_237,Char_367,,,,FALSE,5000,ELC05,ELC05,ELC05,,
Char_239,William,Redvers,1145,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,6,2,TRUE,FALSE,Char_239,Char_658,,,,FALSE,5000,EDV07,EDV07,EDV07,,
Char_241,Robert,Marmion,1155,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,6,1.66,TRUE,FALSE,Char_241,Char_1171,,,,FALSE,500,EST04,EST04,EST04,,
Char_244,Ranulph,de Blundeville le Meschines,1172,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,8,3.66,TRUE,FALSE,Char_244,,,,,FALSE,5000,ECH03,ECH03,ECH03,,
Char_253,John,de Monmouth,1184,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,9,2.66,TRUE,FALSE,Char_253,,,,,FALSE,500,EHE05,EHE05,EHE05,,
Char_254,Robert,de Crevequer,1169,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,2,5,TRUE,FALSE,Char_254,,,,,FALSE,500,EKE03,EKE03,EKE03,,
Char_255,Robert II,Corbet,1151,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,1,4.66,TRUE,FALSE,Char_255,Char_556,,,,FALSE,500,EAR03,EAR03,EAR03,,
Char_256,Waleran,Beaumont,1139,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,8,5,TRUE,FALSE,Char_256,Char_352,,,,FALSE,5000,EWK02,EWK02,EWK02,,
Char_257,Robert,de Grelley,1192,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,8,3.33,TRUE,FALSE,Char_257,,,,,FALSE,500,ELA06,ELA06,ELA06,,
Char_258,Walter,FitzWalter,1112,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,1,5.66,TRUE,FALSE,Char_258,,,,,FALSE,500,EEX05,EEX05,EEX05,,
Char_259,William,Forz,1191,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,1,5,TRUE,FALSE,Char_259,,,,,FALSE,500,EAR05,EAR05,EAR05,,
Char_261,Llewelyn Fawr,Gwynedd,1173,0,TRUE,Eng,TRUE,6,6,lang_C1,90,0,8,6,TRUE,FALSE,Char_261,Char_1134,,,,FALSE,500,ENW05,ENW05,ENW05,,
Char_263,Ralph III,Lovel,1187,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,7,3.66,TRUE,FALSE,Char_263,,,,,FALSE,500,ESM04,ESM04,ESM04,,
Char_264,Gilbert,l'Aigle,1170,0,TRUE,Eng,TRUE,6,3,lang_C2,90,0,3,5.33,TRUE,FALSE,Char_264,,,,,FALSE,500,ESX04,ESX04,ESX04,,
Char_265,Roger,le Bigod,1149,0,TRUE,Eng,TRUE,8,5,lang_C2,90,0,4,4,TRUE,FALSE,Char_265,Char_590,,,,FALSE,5000,ESU01,ESU01,ESU01,,
Char_266,Robert,Roos,1185,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,8,5.33,TRUE,FALSE,Char_266,Char_1160,,,,FALSE,7000,EYS05,EYS05,EYS05,,
Char_267,Adam,St-John,1151,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,7,2.33,TRUE,FALSE,Char_267,Char_455,,,,FALSE,500,EHM01,EHM01,EHM01,,
Char_268,Manly,of Holgate,1162,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,2,3.66,TRUE,FALSE,Char_268,,,,,FALSE,500,EAR04,EAR04,EAR04,,
Char_270,Madoc IV,Cynfyn,1191,0,TRUE,Eng,TRUE,8,7,lang_C2,90,0,7,2.33,TRUE,FALSE,Char_270,,,,,FALSE,500,ENW09,ENW09,ENW09,,
Char_275,Hugh,de Say,1156,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,4,3.66,TRUE,FALSE,Char_275,Char_1173,,,,FALSE,500,EHE01,EHE01,EHE01,,
Char_276,Oliver,Deincourt,1162,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,3,4.33,TRUE,FALSE,Char_276,Char_680,,,,FALSE,500,ELC02,ELC02,ELC02,,
Char_277,Walter,Dunstanville,1192,0,TRUE,Eng,TRUE,6,2,lang_C2,90,0,8,5.33,TRUE,FALSE,Char_277,,,,,FALSE,500,ESY05,ESY05,ESY05,,
Char_278,William,d'Aubigny,1150,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,3,1.66,TRUE,FALSE,Char_278,Char_440,,,,FALSE,500,ELC07,ELC07,ELC07,,
Char_280,Aubrey IV,de Vere,1163,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,5,6,TRUE,FALSE,Char_280,,,,,FALSE,5000,EEX02,EEX02,EEX02,,
Char_281,Manly,de Warenne,1137,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,2,6.33,TRUE,FALSE,Char_281,Char_332,,,,FALSE,5000,ESR03,ESR03,ESR03,,
Char_283,Richard,de Camville,1177,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,7,2.33,TRUE,FALSE,Char_283,,,,,FALSE,500,EPM04,EPM04,EPM04,,
Char_284,Roger,de Lacy,1171,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,5,2.66,TRUE,FALSE,Char_284,Char_786,,,,FALSE,500,EYS15,EYS15,EYS15,,
Char_292,William,de Ferrers,1185,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,1,5.33,TRUE,FALSE,Char_292,Char_741,,,,FALSE,5000,EST03,EST03,EST03,,
Char_294,Ralph,Musard,1169,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,1,5.66,TRUE,FALSE,Char_294,,,,,FALSE,500,EDR01,EDR01,EDR01,,
Char_40,William I,Dunkeld,1143,0,TRUE,Sco,TRUE,5,4,lang_C1,90,0,4,7,TRUE,FALSE,Char_40,Char_796,,,,FALSE,5000,SMA01,SMA01,SMA01,,